PM2.5,PM10,NO2,O3,cat
2.4677256442751605,2.2855536365089106,2.1520713836190994,-1.4084401677322285,3.0
2.01668905096238,1.8483532798280307,1.4894036818025864,-1.4084401677322285,3.0
0.9324664708835813,0.7973908839605303,1.047625213924911,-1.4084401677322285,3.0
0.6288841484615176,0.5031214131176301,1.0034473671371433,-1.4084401677322285,4.0
0.5508201226958441,0.4274521206151702,1.047625213924911,-1.4084401677322285,4.0
0.6288841484615176,0.5031214131176301,1.047625213924911,-1.4084401677322285,4.0
0.6896006129459303,0.5619753072862103,1.047625213924911,-0.6353646751917927,3.0
1.392176844836992,2.1173996531701107,1.3126922946515163,-1.4084401677322285,3.0
2.0860792960874233,2.462115319014651,1.4673147584087025,-1.4084401677322285,3.0
1.635042702774643,1.8147224831602706,1.4452258350148188,-1.4084401677322285,3.0
1.5569786770089695,1.4027452239802105,1.4673147584087025,-1.4084401677322285,3.0
1.522283554446448,1.3691144273124505,1.51149260519647,-1.4084401677322285,3.0
1.5656524576495998,1.4111529231471505,1.4894036818025864,-1.4084401677322285,3.0
1.4875884318839263,1.3354836306446904,1.4452258350148188,-1.4084401677322285,3.0
1.3314603803525793,1.1841450456397704,1.3789590648331675,-1.4084401677322285,3.0
1.2447225739462755,1.1000680539703704,1.2022476776820974,-1.377517148030611,3.0
1.105942083696189,0.9655448672993303,1.0034473671371433,-0.8518258131031147,3.0
0.9584878128054725,0.8226139814613503,0.848824903379957,-0.9755178919095844,3.0
0.5768414646177353,0.45267521811599015,0.650024592835003,-1.0682869510144366,4.0
0.7676646387116038,0.6376445997886703,0.9592695203493758,-1.377517148030611,4.0
0.7589908580709734,0.6292369006217302,1.1580698308943298,-1.4084401677322285,3.0
0.8283811031960167,0.7637600872927702,1.224336601075981,-1.4084401677322285,3.0
1.0712469611336675,0.9319140706315703,1.3126922946515163,-1.4084401677322285,3.0
0.8977713483210598,0.7637600872927702,1.224336601075981,-1.4084401677322285,3.0
0.7329695161490823,0.6040138031209102,1.0918030607126785,-1.4084401677322285,4.0
0.7676646387116038,0.6376445997886703,1.0918030607126785,-1.4084401677322285,4.0
0.7676646387116038,0.6376445997886703,0.9813584437432596,-1.4084401677322285,4.0
0.7676646387116038,0.6376445997886703,0.9813584437432596,-1.4084401677322285,4.0
0.6982743935865607,0.5703830064531502,0.8046470565921894,-1.4084401677322285,4.0
0.5508201226958441,0.4274521206151702,0.6942024396227705,-1.4084401677322285,4.0
0.5421463420552137,0.4190444214482302,0.7383802864105381,-1.0682869510144366,4.0
0.6549054903834088,0.5283445106184502,0.7604692098044219,-1.4084401677322285,4.0
0.637557929102148,0.5115291122845702,0.7383802864105381,-1.4084401677322285,4.0
0.7069481742271911,0.5787907056200902,0.6058467460472354,-1.4084401677322285,4.0
0.6462317097427784,0.5199368114515102,0.6058467460472354,-1.4084401677322285,4.0
0.6896006129459303,0.5619753072862103,0.6721135162288868,-1.4084401677322285,4.0
1.0018567160086245,0.8646524772960503,0.848824903379957,-1.4084401677322285,3.0
1.0452256192117764,0.9066909731307503,0.7604692098044219,-1.2847480889257588,3.0
0.8457286644772773,0.7133138922911303,0.561668899259468,-0.9755178919095844,3.0
0.8023597612741254,0.6712753964564302,0.4733132056839328,-0.6972107145950276,3.0
0.9064451289616902,0.7721677864597103,1.0255362905310272,-0.9755178919095844,3.0
1.0278780579305156,0.8898755747968703,1.4010479882270512,-1.161056010119289,3.0
1.0365518385711459,0.8982832739638104,1.4231369116209351,-1.315671108627376,3.0
1.0885945224149283,0.9487294689654503,1.5998482987720053,-1.4084401677322285,3.0
1.0018567160086245,0.8646524772960503,1.621937222165889,-1.4084401677322285,3.0
1.0538993998524067,0.9150986722976904,1.7544707625291918,-1.4084401677322285,3.0
1.079920741774298,0.9403217697985103,1.8870043028924943,-1.4084401677322285,3.0
1.210027451383754,1.0664372573026104,1.9974489198619132,-1.4084401677322285,3.0
1.2447225739462755,1.1000680539703704,1.909093226286378,-1.4084401677322285,3.0
1.210027451383754,1.0664372573026104,1.3126922946515163,-1.4084401677322285,3.0
1.2620701352275363,1.1168834523042503,1.246425524469865,-1.4084401677322285,3.0
1.2447225739462755,1.1000680539703704,1.1801587542882135,-1.4084401677322285,3.0
1.1146158643368196,0.9739525664662704,1.0918030607126785,-1.4084401677322285,3.0
0.9758353740867333,0.8394293797952302,0.848824903379957,-1.4084401677322285,3.0
0.9584878128054725,0.8226139814613503,0.5395799758655841,-0.6972107145950276,3.0
0.9064451289616902,0.7721677864597103,0.650024592835003,-1.4084401677322285,4.0
0.7416432967897127,0.6124215022878502,0.451224282290049,-1.4084401677322285,4.0
0.6722530516646696,0.5451599089523302,0.4291353588961653,-1.4084401677322285,4.0
0.6115365871802568,0.4863060147837502,0.34077966532063014,-1.4084401677322285,4.0
0.5074512194926922,0.38541362478047014,0.34077966532063014,-1.4084401677322285,4.0
0.4033658518051275,0.2845212347771901,0.1419793547756762,-1.3465941283289935,4.0
0.6202103678208872,0.4947137139506902,0.2303350483512113,-1.1919790298209063,4.0
0.8717500063991686,0.7385369897919503,0.36286858871451394,-1.099209970716054,4.0
0.7676646387116038,0.6376445997886703,0.18615720156344376,-1.0064409116112019,4.0
0.5247987807739529,0.40222902311435016,0.03153473780625733,-1.1301329904176716,4.0
0.169173774508107,0.057513357269810036,-0.03473203237539399,-1.2538250692241413,4.0
0.030393284258020754,-0.07700982940123001,0.1419793547756762,-1.4084401677322285,4.0
-0.004301838304500804,-0.11064062606899001,0.00944581441237356,-1.0682869510144366,4.0
0.05641462617991192,-0.05178673190041,0.36286858871451394,-1.377517148030611,4.0
0.004371942336129586,-0.10223292690205002,0.09780150798790865,-1.2538250692241413,4.0
0.039067064898651145,-0.06860213023429,0.34077966532063014,-1.4084401677322285,4.0
0.13447865194558542,0.023882560602050025,0.36286858871451394,-1.4084401677322285,4.0
-0.02164939958576158,-0.12745602440287002,0.2966018185328626,-1.4084401677322285,4.0
-0.15175610919521743,-0.2535715119069701,0.2303350483512113,-1.4084401677322285,4.0
-0.2558414768827821,-0.3544639019102501,0.27451289513897886,-1.4084401677322285,4.0
-0.2558414768827821,-0.3544639019102501,-0.012643108981510214,-1.2847480889257588,4.0
-0.6374878250705193,-0.7244026652556103,-0.6311329640102559,-0.5735186357885579,4.0
-0.6288140444298889,-0.7159949660886702,-0.5648661938286046,-0.6972107145950276,4.0
-0.6635091669924105,-0.7496257627564302,-0.7415775809796747,-0.5735186357885579,4.0
-0.6201402637892585,-0.7075872669217302,-0.719488657585791,-0.4498265569820881,4.0
-0.6895305089143016,-0.7748488602572502,-0.9182889681307449,-0.07875032056267901,4.0
-0.698204289554932,-0.7832565594241903,-0.9182889681307449,-0.047827300861061586,4.0
-0.6721829476330408,-0.7580334619233703,-0.8520221979490936,-0.07875032056267901,4.0
-0.6548353863517801,-0.7412180635894903,-0.8299332745552098,-0.07875032056267901,4.0
-0.698204289554932,-0.7832565594241903,-0.8741111213429774,0.13771081734864296,4.0
-0.6374878250705193,-0.7244026652556103,-0.9182889681307449,0.2923259158567301,4.0
-0.6721829476330408,-0.7580334619233703,-0.9845557383123963,0.4778640340664347,4.0
-0.585445141226737,-0.6739564702539702,-1.0287335851001638,0.6324791325745218,4.0
-0.6374878250705193,-0.7244026652556103,-1.0508225084940477,0.7870942310826089,4.0
-0.6808567282736712,-0.7664411610903102,-1.0508225084940477,0.8489402704858438,4.0
-0.7068780701955624,-0.7916642585911302,-1.0729114318879314,0.9726323492923135,4.0
-0.7155518508361928,-0.8000719577580703,-0.9624668149185125,0.8489402704858438,4.0
-0.7068780701955624,-0.7916642585911302,-0.8520221979490936,0.6634021522761392,4.0
-0.698204289554932,-0.7832565594241903,-0.5648661938286046,0.1686338370502604,4.0
-0.6461616057111497,-0.7328103644225502,-0.45442157685918566,0.014018738542173264,4.0
-0.698204289554932,-0.7832565594241903,-0.6090440406163721,0.07586477794540812,4.0
-0.7155518508361928,-0.8000719577580703,-0.9182889681307449,0.5397100734696695,4.0
-0.741573192758084,-0.8252950552588902,-0.8741111213429774,0.354171955259965,4.0
-0.741573192758084,-0.8252950552588902,-0.7415775809796747,0.07586477794540812,4.0
-0.7589207540393447,-0.8421104535927703,-0.7415775809796747,-0.07875032056267901,4.0
-0.7502469733987143,-0.8337027544258303,-0.6753108107980235,-0.26428843877238356,4.0
-0.7328994121174536,-0.8168873560919503,-0.7636665043735585,-0.1715193796675313,4.0
-0.7762683153206055,-0.8589258519266503,-1.0287335851001638,0.9726323492923135,4.0
-0.7762683153206055,-0.8589258519266503,-0.8520221979490936,0.044941758243790694,4.0
-0.741573192758084,-0.8252950552588902,-0.8741111213429774,0.07586477794540812,4.0
-0.7328994121174536,-0.8168873560919503,-0.807844351161326,-0.07875032056267901,4.0
-0.7502469733987143,-0.8337027544258303,-0.6973997341919072,-0.26428843877238356,4.0
-0.6895305089143016,-0.7748488602572502,-0.8520221979490936,-0.016904281159444163,4.0
-0.7155518508361928,-0.8000719577580703,-0.9624668149185125,0.19955685675187781,4.0
-0.7242256314768232,-0.8084796569250102,-1.0287335851001638,0.3850949749615824,4.0
-0.6808567282736712,-0.7664411610903102,-1.1612671254634663,0.9726323492923135,4.0
-0.7675945346799751,-0.8505181527597103,-1.0287335851001638,0.5397100734696695,4.0
-0.698204289554932,-0.7832565594241903,-0.719488657585791,0.2614028961551127,4.0
-0.6808567282736712,-0.5478409827498701,-0.719488657585791,0.32324893555834755,4.0
-0.5334024573829546,-0.6235102752523302,-0.6311329640102559,0.3850949749615824,4.0
-0.5073811154610633,-0.48898708858129014,-0.2556212663142317,-0.295211458474001,4.0
-0.39462196713286835,-0.3880946985780101,-0.16726557273869663,-0.511672596385323,4.0
-0.2905365994453037,-0.24516381274003007,-0.07890987916316153,-0.5425956160869404,4.0
-0.07369208342954392,0.049105658102870035,0.25242397174509507,-0.944594872207967,4.0
0.1604999938674766,0.14999804810615006,0.4291353588961653,-1.161056010119289,4.0
0.27325914219567166,0.20044424310779008,0.5395799758655841,-1.3465941283289935,4.0
0.21254267771125893,0.09955185310451005,0.6279356694411192,-1.4084401677322285,4.0
-0.38594818649223794,-0.026563634399589992,0.49540212907781656,-1.4084401677322285,4.0
-0.22114635432026056,-0.3208331052424901,0.650024592835003,-1.4084401677322285,4.0
-0.6635091669924105,-0.7496257627564302,-0.49859942364695325,-0.4189035372804707,4.0
-0.7675945346799751,-0.8505181527597103,-1.095000355281815,0.41601799466319983,4.0
-0.741573192758084,-0.8252950552588902,-0.520688347040837,-0.38798051757885327,4.0
-0.741573192758084,-0.8252950552588902,-0.7415775809796747,-0.10967334026429644,4.0
-0.7328994121174536,-0.8168873560919503,-0.8741111213429774,0.13771081734864296,4.0
-0.8022896572424967,-0.8589258519266503,-0.6973997341919072,-0.047827300861061586,4.0
-0.7762683153206055,-0.8589258519266503,-0.9403778915246287,0.3850949749615824,4.0
-0.8022896572424967,-0.8589258519266503,-1.205444972251234,0.7870942310826089,4.0
-0.8022896572424967,-0.8589258519266503,-1.2717117424328852,0.9417093295906961,4.0
-0.7155518508361928,-0.48898708858129014,-0.16726557273869663,-0.6353646751917927,4.0
-0.12573476727332625,-0.0013405368987699836,0.4733132056839328,-1.0064409116112019,4.0
-0.03899696086702236,-0.08541752856817002,0.650024592835003,-1.0682869510144366,4.0
-0.09971342535143508,-0.04337903273347,0.6058467460472354,-1.1301329904176716,4.0
-0.07369208342954392,-0.04337903273347,0.6279356694411192,-1.161056010119289,4.0
-0.03899696086702236,-0.026563634399589992,0.6279356694411192,-1.1301329904176716,4.0
-0.012975618945131193,-0.026563634399589992,0.5837578226533516,-1.099209970716054,4.0
0.013045722976759976,-0.05178673190041,0.49540212907781656,-1.0682869510144366,4.0
0.14315243258621582,0.3517828281127101,0.8267359799860732,-1.0373639313128193,4.0
-0.23849391560152133,-0.17790221940451004,0.6721135162288868,-1.1301329904176716,4.0
-0.30788416072656444,-0.27879460940779005,0.6279356694411192,-1.1919790298209063,4.0
-0.542076238023585,-0.5730640802506902,0.25242397174509507,-1.3465941283289935,4.0
-0.585445141226737,-0.6739564702539702,0.1419793547756762,-1.3465941283289935,4.0
-0.6548353863517801,-0.6655487710870303,0.03153473780625733,-1.1919790298209063,4.0
-0.5507500186642154,-0.4553562919135301,0.25242397174509507,-1.1919790298209063,4.0
-0.8022896572424967,-0.8589258519266503,0.3186907419267464,-0.7899797736998798,4.0
-0.4900335541798026,-0.48898708858129014,0.4291353588961653,-0.6972107145950276,4.0
-0.5073811154610633,-0.5982871777515102,0.03153473780625733,-0.38798051757885327,4.0
-0.4293170896953899,-0.4721716902474101,0.38495751210839774,-0.20244239936914873,4.0
-0.39462196713286835,-0.4049100969118901,0.49540212907781656,-0.8209027934014973,4.0
-0.2558414768827821,-0.04337903273347,0.9813584437432596,-0.7899797736998798,4.0
-0.32523172200782524,-0.3544639019102501,0.6058467460472354,-0.8209027934014973,4.0
-0.498707334820433,-0.4049100969118901,0.25242397174509507,-0.38798051757885327,4.0
-0.5160548961016937,-0.6655487710870303,0.16406827816955996,-0.6044416554901753,4.0
-0.5594237993048458,-0.6403256735862102,0.1419793547756762,-0.5425956160869404,4.0
-0.6374878250705193,-0.5478409827498701,0.4733132056839328,-0.9755178919095844,4.0
-0.6374878250705193,-0.4637639910804701,0.8267359799860732,-1.2229020495225238,4.0
-0.5594237993048458,-0.5898794785845701,0.4733132056839328,-1.0682869510144366,4.0
-0.6027927025079977,-0.6151025760853902,0.650024592835003,-1.0373639313128193,4.0
-0.6288140444298889,-0.5394332835829302,0.4070464355022815,-1.161056010119289,4.0
-0.6027927025079977,-0.49739478774823015,0.36286858871451394,-1.0682869510144366,4.0
-0.5594237993048458,-0.48898708858129014,0.7162913630166543,-0.35705749787723584,4.0
-0.5507500186642154,-0.6066948769184501,0.5395799758655841,-1.377517148030611,4.0
-0.6374878250705193,-0.5898794785845701,0.27451289513897886,-1.099209970716054,4.0
-0.6635091669924105,-0.6403256735862102,-0.49859942364695325,-0.07875032056267901,4.0
-0.6895305089143016,-0.5394332835829302,-0.07890987916316153,-0.38798051757885327,4.0
-0.6027927025079977,-0.4133177960788301,-0.12308772595092908,-0.3261344781756184,4.0
-0.5941189218673673,-0.5646563810837502,-0.7636665043735585,0.3850949749615824,4.0
-0.6548353863517801,-0.5646563810837502,-0.9624668149185125,0.9417093295906961,4.0
-0.6114664831486281,-0.6066948769184501,-0.8962000447368611,1.0963244280987832,4.0
-0.4379908703360203,-0.29561000774167007,-0.47651050025306946,0.570633093171287,4.0
-0.09971342535143508,-0.23675611357309007,0.1419793547756762,0.44694101436481726,4.0
-0.13440854791395665,-0.08541752856817002,0.18615720156344376,0.570633093171287,3.0
-0.012975618945131193,-0.13586372356981002,0.451224282290049,0.014018738542173264,4.0
0.013045722976759976,-0.03497133356653,0.7604692098044219,-0.4189035372804707,4.0
-0.02164939958576158,0.06592105643675004,0.8709138267738408,-0.5425956160869404,4.0
0.22121645835188933,0.2340750397755501,0.9150916735616083,-0.4498265569820881,3.0
0.10845731002369426,0.16681344644003007,1.0697141373187946,-0.944594872207967,4.0
-0.542076238023585,-0.3460562027433101,-0.7636665043735585,1.003555368993931,4.0
-0.6635091669924105,-0.5394332835829302,-0.9182889681307449,1.1272474478004006,4.0
-0.698204289554932,-0.6991795677547902,-0.8962000447368611,1.2509395266068704,4.0
-0.7849420959612359,-0.8000719577580703,-1.095000355281815,0.8798632901874612,4.0
-0.6548353863517801,-0.6403256735862102,-0.5869551172224883,0.6015561128729043,4.0
-0.7502469733987143,-0.7159949660886702,-0.6753108107980235,0.570633093171287,4.0
-0.7068780701955624,-0.8084796569250102,-1.0287335851001638,0.8489402704858438,4.0
-0.7589207540393447,-0.7916642585911302,-1.1833560488573502,1.003555368993931,4.0
-0.741573192758084,-0.7159949660886702,-1.0508225084940477,1.0963244280987832,4.0
-0.7155518508361928,-0.7159949660886702,-0.8741111213429774,0.7561712113809915,4.0
-0.6808567282736712,-0.6403256735862102,-0.6753108107980235,0.3850949749615824,4.0
-0.6374878250705193,-0.6487333727531502,-0.3660658832836506,0.19955685675187781,4.0
-0.7589207540393447,-0.6739564702539702,-0.7857554277674423,0.6324791325745218,4.0
-0.7589207540393447,-0.7075872669217302,-0.8520221979490936,0.570633093171287,4.0
-0.6548353863517801,-0.6487333727531502,-1.0508225084940477,0.9726323492923135,4.0
-0.7155518508361928,-0.6907718685878502,-1.2496228190390015,1.2818625463084878,4.0
-0.7675945346799751,-0.7244026652556103,-1.117089278675699,1.2509395266068704,4.0
-0.698204289554932,-0.7075872669217302,-1.1391782020695826,1.312785566010105,4.0
-0.7502469733987143,-0.6823641694209102,-1.2717117424328852,1.2818625463084878,4.0
-0.698204289554932,-0.6655487710870303,-1.2717117424328852,1.1581704675020181,4.0
-0.6808567282736712,-0.6907718685878502,-0.9403778915246287,1.2200165069052529,4.0
-0.6721829476330408,-0.6319179744192702,-0.6532218874041397,0.7870942310826089,4.0
-0.6895305089143016,-0.6319179744192702,-0.6973997341919072,0.41601799466319983,4.0
-0.6461616057111497,-0.5730640802506902,-0.5427772704347208,0.44694101436481726,4.0
-0.6721829476330408,-0.5982871777515102,-0.5427772704347208,0.23047987645349524,4.0
-0.698204289554932,-0.6235102752523302,-0.49859942364695325,0.2923259158567301,4.0
-0.6374878250705193,-0.6235102752523302,-0.5427772704347208,0.354171955259965,4.0
-0.6808567282736712,-0.5982871777515102,-0.4102437300714181,-0.07875032056267901,4.0
-0.6721829476330408,-0.6151025760853902,-0.49859942364695325,-0.295211458474001,4.0
-0.6808567282736712,-0.6823641694209102,-0.3881548066775344,-0.295211458474001,4.0
-0.7155518508361928,-0.7412180635894903,-0.34397695988976684,-0.3261344781756184,4.0
-0.6461616057111497,-0.6487333727531502,-0.3660658832836506,1.1272474478004006,4.0
-0.6721829476330408,-0.7580334619233703,-0.3881548066775344,-0.23336541907076616,4.0
-0.7328994121174536,-0.7412180635894903,-0.3660658832836506,-0.38798051757885327,4.0
-0.7502469733987143,-0.7328103644225502,-0.29979911310199925,-0.5425956160869404,4.0
-0.6201402637892585,-0.5478409827498701,0.03153473780625733,-1.0064409116112019,4.0
-0.6635091669924105,-0.5394332835829302,0.16406827816955996,-0.7590567539982624,4.0
-0.5941189218673673,-0.43854089357965015,0.11989043138179242,-0.38798051757885327,4.0
-0.5594237993048458,-0.6487333727531502,-0.6311329640102559,0.41601799466319983,4.0
-0.6721829476330408,-0.7580334619233703,-0.7415775809796747,0.354171955259965,4.0
-0.7242256314768232,-0.7664411610903102,-1.0508225084940477,0.9107863098890786,4.0
-0.7589207540393447,-0.8252950552588902,-0.9182889681307449,0.4778640340664347,4.0
-0.7328994121174536,-0.7159949660886702,-0.6973997341919072,0.6324791325745218,4.0
-0.6721829476330408,-0.7748488602572502,-0.807844351161326,0.7561712113809915,4.0
-0.6201402637892585,-0.5730640802506902,-0.3660658832836506,0.19955685675187781,4.0
-0.5594237993048458,-0.5310255844159901,-0.16726557273869663,-0.1715193796675313,4.0
-0.498707334820433,-0.48057938941435013,0.09780150798790865,-0.8827488328047322,4.0
-0.47268599289854185,-0.3544639019102501,0.5837578226533516,-0.7899797736998798,4.0
-0.4466646509766507,-0.20312531690533006,0.4733132056839328,-1.2229020495225238,4.0
-0.5073811154610633,-0.24516381274003007,0.2966018185328626,-0.944594872207967,4.0
-0.5594237993048458,-0.3124254060755501,-0.12308772595092908,-0.5735186357885579,4.0
-0.5073811154610633,-0.4133177960788301,-0.16726557273869663,-0.6044416554901753,4.0
-0.5507500186642154,-0.5142101860821101,-0.2777101897081155,-0.5735186357885579,4.0
-0.4119695284141291,-0.48898708858129014,-0.14517664934481286,-0.944594872207967,4.0
-0.5247286767423242,-0.5814717794176302,-0.4102437300714181,-0.4498265569820881,4.0
-0.5247286767423242,-0.5730640802506902,-0.10099880255704531,0.6015561128729043,4.0
-0.46401221225791145,-0.5646563810837502,-0.45442157685918566,-0.5425956160869404,4.0
-0.6374878250705193,-0.6066948769184501,-0.6973997341919072,0.19955685675187781,4.0
-0.6027927025079977,-0.6151025760853902,-0.6532218874041397,0.1686338370502604,4.0
-0.6808567282736712,-0.5814717794176302,-0.7636665043735585,-0.10967334026429644,4.0
-0.6288140444298889,-0.5562486819168102,-0.807844351161326,0.014018738542173264,4.0
-0.6374878250705193,-0.4721716902474101,-0.2556212663142317,-0.295211458474001,4.0
-0.5334024573829546,-0.5982871777515102,-0.47651050025306946,-0.23336541907076616,4.0
